Huc 8,Huc 8 Name,Huc 12,Huc 12 Name,Type,Category,Scientific Name,Common Name,Global Rank,State Rank,Fed Status,State Status,Habitat Description,Wet Habitat Flag
6040005,Tn Western Valley-Kentucky Lake,60400050703,Big Sandy River-Ramble Creek,Vertebrate Animal,Mammal,Myotis sodalis,Indiana Myotis,G2,S1,LE,E,Hibernates in caves; spring/summer maternity roosts are normally under the bark of standing trees.,Upland
8010100,Mississippi River,80101000401,Stewart Towhead-Mississippi River,Vertebrate Animal,Fish,Scaphirhynchus albus,Pallid Sturgeon,G2,S1,LE,E,"Large, turbid, free-flowing riverine habitat, in strong current over firm gravel or sandy substrates; Mississippi River main channel.",Aquatic
8010100,Mississippi River,80101000502,Sandy Hook Bar-Mississippi River,Vertebrate Animal,Fish,Scaphirhynchus albus,Pallid Sturgeon,G2,S1,LE,E,"Large, turbid, free-flowing riverine habitat, in strong current over firm gravel or sandy substrates; Mississippi River main channel.",Aquatic
8010100,Mississippi River,80101000503,Everett Lake-Mississippi River,Vertebrate Animal,Fish,Scaphirhynchus albus,Pallid Sturgeon,G2,S1,LE,E,"Large, turbid, free-flowing riverine habitat, in strong current over firm gravel or sandy substrates; Mississippi River main channel.",Aquatic
8010202,North Fork Obion River,80102020503,Obion River Lower,Vertebrate Animal,Fish,Scaphirhynchus albus,Pallid Sturgeon,G2,S1,LE,E,"Large, turbid, free-flowing riverine habitat, in strong current over firm gravel or sandy substrates; Mississippi River main channel.",Aquatic
6010103,Watauga River,60101030402,Doe River Upper,Fungus,Liverwort,Gymnoderma lineare,Rock Gnome Lichen,G3,S1,LE,E,Mid To High Elev. Cliffs & Rocky Streams,Possible
6010107,Lower French Broad River,60101070203,Roaring Fork,Fungus,Liverwort,Gymnoderma lineare,Rock Gnome Lichen,G3,S1,LE,E,Mid To High Elev. Cliffs & Rocky Streams,Possible
6010107,Lower French Broad River,60101070301,Porters Creek,Fungus,Liverwort,Gymnoderma lineare,Rock Gnome Lichen,G3,S1,LE,E,Mid To High Elev. Cliffs & Rocky Streams,Possible
6010107,Lower French Broad River,60101070302,Little Pigeon River Upper,Fungus,Liverwort,Gymnoderma lineare,Rock Gnome Lichen,G3,S1,LE,E,Mid To High Elev. Cliffs & Rocky Streams,Possible
6010108,Nolichucky,60101080602,Little Rock Creek,Fungus,Liverwort,Gymnoderma lineare,Rock Gnome Lichen,G3,S1,LE,E,Mid To High Elev. Cliffs & Rocky Streams,Possible
6010201,Ft. Loudoun/Watts Bar,60102010102,Little River-Goshen Prong,Fungus,Liverwort,Gymnoderma lineare,Rock Gnome Lichen,G3,S1,LE,E,Mid To High Elev. Cliffs & Rocky Streams,Possible
6010203,-,60102030403,Noland Creek,Fungus,Liverwort,Gymnoderma lineare,Rock Gnome Lichen,G3,S1,LE,E,Mid To High Elev. Cliffs & Rocky Streams,Possible
6010203,-,60102030404,Forney Creek,Fungus,Liverwort,Gymnoderma lineare,Rock Gnome Lichen,G3,S1,LE,E,Mid To High Elev. Cliffs & Rocky Streams,Possible
6010103,Watauga River,60101030202,Lower Elk River,Vertebrate Animal,Mammal,Corynorhinus townsendii virginianus,Virginia Big-eared Bat,G4T4,S1,LE,E,"Caves typically in limestone karst regions dominated by mature hardwood forests. Prefers cool, well-ventilated caves for hibernation. Maternity colonies settle deep within caves.",-
6010103,Watauga River,60101030305,Beech Creek-Watauga River,Vertebrate Animal,Mammal,Corynorhinus townsendii virginianus,Virginia Big-eared Bat,G4T4,S1,LE,E,"Caves typically in limestone karst regions dominated by mature hardwood forests. Prefers cool, well-ventilated caves for hibernation. Maternity colonies settle deep within caves.",-
6010103,Watauga River,60101030402,Doe River Upper,Vascular Plant,Flowering Plant,Hedyotis purpurea var. montana,Roan Mountain Bluet,G5T2,S1,LE,E,High Elevation Outcrops & Gravel Talus,Upland
6010108,Nolichucky,60101080602,Little Rock Creek,Vascular Plant,Flowering Plant,Hedyotis purpurea var. montana,Roan Mountain Bluet,G5T2,S1,LE,E,High Elevation Outcrops & Gravel Talus,Upland
5130104,South Fork Cumberland River,51301040101,Bone Camp Creek,Invertebrate Animal,Mollusc,Alasmidonta atropurpurea,Cumberland Elktoe,G1G2,S1S2,LE,E,"Small creeks to medium-sized rivers with slow current, sand substrates, and large cobble; upper Cumberland River watershed.",Aquatic
5130104,South Fork Cumberland River,51301040103,White Oak Creek,Invertebrate Animal,Mollusc,Alasmidonta atropurpurea,Cumberland Elktoe,G1G2,S1S2,LE,E,"Small creeks to medium-sized rivers with slow current, sand substrates, and large cobble; upper Cumberland River watershed.",Aquatic
5130104,South Fork Cumberland River,51301040201,North Prong Clear Fork,Invertebrate Animal,Mollusc,Alasmidonta atropurpurea,Cumberland Elktoe,G1G2,S1S2,LE,E,"Small creeks to medium-sized rivers with slow current, sand substrates, and large cobble; upper Cumberland River watershed.",Aquatic
5130104,South Fork Cumberland River,51301040203,Crooked Creek,Invertebrate Animal,Mollusc,Alasmidonta atropurpurea,Cumberland Elktoe,G1G2,S1S2,LE,E,"Small creeks to medium-sized rivers with slow current, sand substrates, and large cobble; upper Cumberland River watershed.",Aquatic
5130104,South Fork Cumberland River,51301040204,Clear Fork Middle,Invertebrate Animal,Mollusc,Alasmidonta atropurpurea,Cumberland Elktoe,G1G2,S1S2,LE,E,"Small creeks to medium-sized rivers with slow current, sand substrates, and large cobble; upper Cumberland River watershed.",Aquatic
5130104,South Fork Cumberland River,51301040205,Clear Fork Lower,Invertebrate Animal,Mollusc,Alasmidonta atropurpurea,Cumberland Elktoe,G1G2,S1S2,LE,E,"Small creeks to medium-sized rivers with slow current, sand substrates, and large cobble; upper Cumberland River watershed.",Aquatic
5130104,South Fork Cumberland River,51301040304,Buffalo Creek,Invertebrate Animal,Mollusc,Alasmidonta atropurpurea,Cumberland Elktoe,G1G2,S1S2,LE,E,"Small creeks to medium-sized rivers with slow current, sand substrates, and large cobble; upper Cumberland River watershed.",Aquatic
5130104,South Fork Cumberland River,51301040305,Montgomery Fork-New River,Invertebrate Animal,Mollusc,Alasmidonta atropurpurea,Cumberland Elktoe,G1G2,S1S2,LE,E,"Small creeks to medium-sized rivers with slow current, sand substrates, and large cobble; upper Cumberland River watershed.",Aquatic
5130104,South Fork Cumberland River,51301040308,Phillips Creek-New River,Invertebrate Animal,Mollusc,Alasmidonta atropurpurea,Cumberland Elktoe,G1G2,S1S2,LE,E,"Small creeks to medium-sized rivers with slow current, sand substrates, and large cobble; upper Cumberland River watershed.",Aquatic
5130104,South Fork Cumberland River,51301040401,Laurel Fork,Invertebrate Animal,Mollusc,Alasmidonta atropurpurea,Cumberland Elktoe,G1G2,S1S2,LE,E,"Small creeks to medium-sized rivers with slow current, sand substrates, and large cobble; upper Cumberland River watershed.",Aquatic
5130104,South Fork Cumberland River,51301040402,North Whiteoak Creek,Invertebrate Animal,Mollusc,Alasmidonta atropurpurea,Cumberland Elktoe,G1G2,S1S2,LE,E,"Small creeks to medium-sized rivers with slow current, sand substrates, and large cobble; upper Cumberland River watershed.",Aquatic
5130104,South Fork Cumberland River,51301040503,Bandy Creek-Big South Fork Cumberland River,Invertebrate Animal,Mollusc,Alasmidonta atropurpurea,Cumberland Elktoe,G1G2,S1S2,LE,E,"Small creeks to medium-sized rivers with slow current, sand substrates, and large cobble; upper Cumberland River watershed.",Aquatic
5130104,South Fork Cumberland River,51301040504,No Business Creek-Big South Fork Cumberland River,Invertebrate Animal,Mollusc,Alasmidonta atropurpurea,Cumberland Elktoe,G1G2,S1S2,LE,E,"Small creeks to medium-sized rivers with slow current, sand substrates, and large cobble; upper Cumberland River watershed.",Aquatic
5130104,South Fork Cumberland River,51301040505,Williams Creek-Big South Fork Cumberland River,Invertebrate Animal,Mollusc,Alasmidonta atropurpurea,Cumberland Elktoe,G1G2,S1S2,LE,E,"Small creeks to medium-sized rivers with slow current, sand substrates, and large cobble; upper Cumberland River watershed.",Aquatic
5130107,Collins River,51301070306,Collins River Middle,Invertebrate Animal,Mollusc,Alasmidonta atropurpurea,Cumberland Elktoe,G1G2,S1S2,LE,E,"Small creeks to medium-sized rivers with slow current, sand substrates, and large cobble; upper Cumberland River watershed.",Aquatic
5130202,Cheatham Lake,51302020101,Mill Creek Upper,Invertebrate Animal,Crustacean,Faxonius shoupi,Nashville Crayfish,G1G2,S1S2,LE,E,"1st-order & larger streams, generally with bedrock bottom, under slabrock; endemic to Mill Creek watershed; Davidson & William. cos.",Aquatic
5130202,Cheatham Lake,51302020102,Mill Creek Lower,Invertebrate Animal,Crustacean,Faxonius shoupi,Nashville Crayfish,G1G2,S1S2,LE,E,"1st-order & larger streams, generally with bedrock bottom, under slabrock; endemic to Mill Creek watershed; Davidson & William. cos.",Aquatic
6010103,Watauga River,60101030402,Doe River Upper,Vertebrate Animal,Mammal,Glaucomys sabrinus coloratus,Carolina Northern Flying Squirrel,G5T2,S1S2,LE,E,Spruce-fir or mature hardwood forest with snags; in tree cavities or leaf nests; higher elevations of the Appalachians.,Upland
6010107,Lower French Broad River,60101070206,West Prong Little Pigeon River Upper,Vertebrate Animal,Mammal,Glaucomys sabrinus coloratus,Carolina Northern Flying Squirrel,G5T2,S1S2,LE,E,Spruce-fir or mature hardwood forest with snags; in tree cavities or leaf nests; higher elevations of the Appalachians.,Upland
6010108,Nolichucky,60101080602,Little Rock Creek,Vertebrate Animal,Mammal,Glaucomys sabrinus coloratus,Carolina Northern Flying Squirrel,G5T2,S1S2,LE,E,Spruce-fir or mature hardwood forest with snags; in tree cavities or leaf nests; higher elevations of the Appalachians.,Upland
6010201,Ft. Loudoun/Watts Bar,60102010101,Little River-Crooked Creek,Vertebrate Animal,Mammal,Glaucomys sabrinus coloratus,Carolina Northern Flying Squirrel,G5T2,S1S2,LE,E,Spruce-fir or mature hardwood forest with snags; in tree cavities or leaf nests; higher elevations of the Appalachians.,Upland
6010203,-,60102030401,Deep Creek,Vertebrate Animal,Mammal,Glaucomys sabrinus coloratus,Carolina Northern Flying Squirrel,G5T2,S1S2,LE,E,Spruce-fir or mature hardwood forest with snags; in tree cavities or leaf nests; higher elevations of the Appalachians.,Upland
6010204,Little Tennessee River,60102040201,Abrams Creek Upper,Vertebrate Animal,Mammal,Glaucomys sabrinus coloratus,Carolina Northern Flying Squirrel,G5T2,S1S2,LE,E,Spruce-fir or mature hardwood forest with snags; in tree cavities or leaf nests; higher elevations of the Appalachians.,Upland
6010204,Little Tennessee River,60102040301,North River,Vertebrate Animal,Mammal,Glaucomys sabrinus coloratus,Carolina Northern Flying Squirrel,G5T2,S1S2,LE,E,Spruce-fir or mature hardwood forest with snags; in tree cavities or leaf nests; higher elevations of the Appalachians.,Upland
5130105,Obey River,51301050504,Neely Creek-Obey River,Invertebrate Animal,Mollusc,Lampsilis abrupta,Pink Mucket,G1G2,S2,LE,E,"Generally a large river species, preferring sand-gravel or rocky substrates with mod-strong currents; Tennessee & Cumberland river systems.",Aquatic
5130108,Caney Fork River,51301080905,Center Hill Lake,Invertebrate Animal,Mollusc,Lampsilis abrupta,Pink Mucket,G1G2,S2,LE,E,"Generally a large river species, preferring sand-gravel or rocky substrates with mod-strong currents; Tennessee & Cumberland river systems.",Aquatic
5130201,Old Hickory Lake,51302010302,Cumberland River-Hogan Creek,Invertebrate Animal,Mollusc,Lampsilis abrupta,Pink Mucket,G1G2,S2,LE,E,"Generally a large river species, preferring sand-gravel or rocky substrates with mod-strong currents; Tennessee & Cumberland river systems.",Aquatic
5130201,Old Hickory Lake,51302010304,Cumberland River-Dixon Creek,Invertebrate Animal,Mollusc,Lampsilis abrupta,Pink Mucket,G1G2,S2,LE,E,"Generally a large river species, preferring sand-gravel or rocky substrates with mod-strong currents; Tennessee & Cumberland river systems.",Aquatic
5130201,Old Hickory Lake,51302010308,Cumberland River-Neely Branch,Invertebrate Animal,Mollusc,Lampsilis abrupta,Pink Mucket,G1G2,S2,LE,E,"Generally a large river species, preferring sand-gravel or rocky substrates with mod-strong currents; Tennessee & Cumberland river systems.",Aquatic
5130202,Cheatham Lake,51302020305,Cumberland River-Browns Creek,Invertebrate Animal,Mollusc,Lampsilis abrupta,Pink Mucket,G1G2,S2,LE,E,"Generally a large river species, preferring sand-gravel or rocky substrates with mod-strong currents; Tennessee & Cumberland river systems.",Aquatic
6010104,Holston River,60101040303,Richland Creek,Invertebrate Animal,Mollusc,Lampsilis abrupta,Pink Mucket,G1G2,S2,LE,E,"Generally a large river species, preferring sand-gravel or rocky substrates with mod-strong currents; Tennessee & Cumberland river systems.",Aquatic
6010104,Holston River,60101040304,Holston River-Lost Creek,Invertebrate Animal,Mollusc,Lampsilis abrupta,Pink Mucket,G1G2,S2,LE,E,"Generally a large river species, preferring sand-gravel or rocky substrates with mod-strong currents; Tennessee & Cumberland river systems.",Aquatic
6010104,Holston River,60101040305,Holston River-Beaver Creek,Invertebrate Animal,Mollusc,Lampsilis abrupta,Pink Mucket,G1G2,S2,LE,E,"Generally a large river species, preferring sand-gravel or rocky substrates with mod-strong currents; Tennessee & Cumberland river systems.",Aquatic
6010104,Holston River,60101040307,Holston River-Clift Creek,Invertebrate Animal,Mollusc,Lampsilis abrupta,Pink Mucket,G1G2,S2,LE,E,"Generally a large river species, preferring sand-gravel or rocky substrates with mod-strong currents; Tennessee & Cumberland river systems.",Aquatic
6010107,Lower French Broad River,60101070405,French Broad River Outlet,Invertebrate Animal,Mollusc,Lampsilis abrupta,Pink Mucket,G1G2,S2,LE,E,"Generally a large river species, preferring sand-gravel or rocky substrates with mod-strong currents; Tennessee & Cumberland river systems.",Aquatic
6010108,Nolichucky,60101080706,Pigeon Creek-Nolichucky River,Invertebrate Animal,Mollusc,Lampsilis abrupta,Pink Mucket,G1G2,S2,LE,E,"Generally a large river species, preferring sand-gravel or rocky substrates with mod-strong currents; Tennessee & Cumberland river systems.",Aquatic
6010201,Ft. Loudoun/Watts Bar,60102010302,Tennessee River-Town Creek,Invertebrate Animal,Mollusc,Lampsilis abrupta,Pink Mucket,G1G2,S2,LE,E,"Generally a large river species, preferring sand-gravel or rocky substrates with mod-strong currents; Tennessee & Cumberland river systems.",Aquatic
6010205,Upper Clinch River,60102050804,Powers Branch-Clinch River,Invertebrate Animal,Mollusc,Lampsilis abrupta,Pink Mucket,G1G2,S2,LE,E,"Generally a large river species, preferring sand-gravel or rocky substrates with mod-strong currents; Tennessee & Cumberland river systems.",Aquatic
6010205,Upper Clinch River,60102050808,Brier Creek-Clinch River,Invertebrate Animal,Mollusc,Lampsilis abrupta,Pink Mucket,G1G2,S2,LE,E,"Generally a large river species, preferring sand-gravel or rocky substrates with mod-strong currents; Tennessee & Cumberland river systems.",Aquatic
6010205,Upper Clinch River,60102051003,Big Creek-Clinch River,Invertebrate Animal,Mollusc,Lampsilis abrupta,Pink Mucket,G1G2,S2,LE,E,"Generally a large river species, preferring sand-gravel or rocky substrates with mod-strong currents; Tennessee & Cumberland river systems.",Aquatic
6010207,Lower Clinch River,60102070401,Clinch River-Cane Creek,Invertebrate Animal,Mollusc,Lampsilis abrupta,Pink Mucket,G1G2,S2,LE,E,"Generally a large river species, preferring sand-gravel or rocky substrates with mod-strong currents; Tennessee & Cumberland river systems.",Aquatic
6010207,Lower Clinch River,60102070404,Clinch River-Conner Creek,Invertebrate Animal,Mollusc,Lampsilis abrupta,Pink Mucket,G1G2,S2,LE,E,"Generally a large river species, preferring sand-gravel or rocky substrates with mod-strong currents; Tennessee & Cumberland river systems.",Aquatic
6010207,Lower Clinch River,60102070405,Clinch River Outlet,Invertebrate Animal,Mollusc,Lampsilis abrupta,Pink Mucket,G1G2,S2,LE,E,"Generally a large river species, preferring sand-gravel or rocky substrates with mod-strong currents; Tennessee & Cumberland river systems.",Aquatic
6020001,Lower Tennessee River,60200010601,Tennessee River-Clear Creek,Invertebrate Animal,Mollusc,Lampsilis abrupta,Pink Mucket,G1G2,S2,LE,E,"Generally a large river species, preferring sand-gravel or rocky substrates with mod-strong currents; Tennessee & Cumberland river systems.",Aquatic
6020001,Lower Tennessee River,60200010603,Tennessee River-Chickamauga Lake Upper,Invertebrate Animal,Mollusc,Lampsilis abrupta,Pink Mucket,G1G2,S2,LE,E,"Generally a large river species, preferring sand-gravel or rocky substrates with mod-strong currents; Tennessee & Cumberland river systems.",Aquatic
6020001,Lower Tennessee River,60200010608,Tennessee River-Chickamauga Lake Lower,Invertebrate Animal,Mollusc,Lampsilis abrupta,Pink Mucket,G1G2,S2,LE,E,"Generally a large river species, preferring sand-gravel or rocky substrates with mod-strong currents; Tennessee & Cumberland river systems.",Aquatic
6020001,Lower Tennessee River,60200010609,Tennessee River-Chickamauga Lake Lower,Invertebrate Animal,Mollusc,Lampsilis abrupta,Pink Mucket,G1G2,S2,LE,E,"Generally a large river species, preferring sand-gravel or rocky substrates with mod-strong currents; Tennessee & Cumberland river systems.",Aquatic
6020001,Lower Tennessee River,60200011202,Tennessee River-Nickajack Lake Upper,Invertebrate Animal,Mollusc,Lampsilis abrupta,Pink Mucket,G1G2,S2,LE,E,"Generally a large river species, preferring sand-gravel or rocky substrates with mod-strong currents; Tennessee & Cumberland river systems.",Aquatic
6030001,Guntersville Lake,60300010201,Jones Creek-Tennessee River,Invertebrate Animal,Mollusc,Lampsilis abrupta,Pink Mucket,G1G2,S2,LE,E,"Generally a large river species, preferring sand-gravel or rocky substrates with mod-strong currents; Tennessee & Cumberland river systems.",Aquatic
6040001,TN Westen Valley-Beech River,60400010504,Tennessee River-Mud Creek,Invertebrate Animal,Mollusc,Lampsilis abrupta,Pink Mucket,G1G2,S2,LE,E,"Generally a large river species, preferring sand-gravel or rocky substrates with mod-strong currents; Tennessee & Cumberland river systems.",Aquatic
6040001,TN Westen Valley-Beech River,60400010508,Tennessee River-Beason Creek,Invertebrate Animal,Mollusc,Lampsilis abrupta,Pink Mucket,G1G2,S2,LE,E,"Generally a large river species, preferring sand-gravel or rocky substrates with mod-strong currents; Tennessee & Cumberland river systems.",Aquatic
6040001,TN Westen Valley-Beech River,60400010701,Tennessee River-Ross Creek,Invertebrate Animal,Mollusc,Lampsilis abrupta,Pink Mucket,G1G2,S2,LE,E,"Generally a large river species, preferring sand-gravel or rocky substrates with mod-strong currents; Tennessee & Cumberland river systems.",Aquatic
6040001,TN Westen Valley-Beech River,60400011006,Tennessee River-Eagle Creek,Invertebrate Animal,Mollusc,Lampsilis abrupta,Pink Mucket,G1G2,S2,LE,E,"Generally a large river species, preferring sand-gravel or rocky substrates with mod-strong currents; Tennessee & Cumberland river systems.",Aquatic
6040005,Tn Western Valley-Kentucky Lake,60400050102,Birdsong Creek Lower,Invertebrate Animal,Mollusc,Lampsilis abrupta,Pink Mucket,G1G2,S2,LE,E,"Generally a large river species, preferring sand-gravel or rocky substrates with mod-strong currents; Tennessee & Cumberland river systems.",Aquatic
6040005,Tn Western Valley-Kentucky Lake,60400050402,Tennessee River-Indian Creek,Invertebrate Animal,Mollusc,Lampsilis abrupta,Pink Mucket,G1G2,S2,LE,E,"Generally a large river species, preferring sand-gravel or rocky substrates with mod-strong currents; Tennessee & Cumberland river systems.",Aquatic
6040005,Tn Western Valley-Kentucky Lake,60400050408,Tennessee River-Sulpher Creek,Invertebrate Animal,Mollusc,Lampsilis abrupta,Pink Mucket,G1G2,S2,LE,E,"Generally a large river species, preferring sand-gravel or rocky substrates with mod-strong currents; Tennessee & Cumberland river systems.",Aquatic
6040005,Tn Western Valley-Kentucky Lake,60400050906,Panther Creek-Kentucky Lake,Invertebrate Animal,Mollusc,Lampsilis abrupta,Pink Mucket,G1G2,S2,LE,E,"Generally a large river species, preferring sand-gravel or rocky substrates with mod-strong currents; Tennessee & Cumberland river systems.",Aquatic
5130104,South Fork Cumberland River,51301040505,Williams Creek-Big South Fork Cumberland River,Invertebrate Animal,Mollusc,Ptychobranchus subtentum,Fluted Kidneyshell,G2,S2,LE,E,"Small-medium rivers in swift current or riffles, in sand, gravel, and cobble substrates; Tennessee & Cumberland river systems.",Aquatic
5130105,Obey River,51301050202,Middle West Fork Obey River,Invertebrate Animal,Mollusc,Ptychobranchus subtentum,Fluted Kidneyshell,G2,S2,LE,E,"Small-medium rivers in swift current or riffles, in sand, gravel, and cobble substrates; Tennessee & Cumberland river systems.",Aquatic
5130105,Obey River,51301050403,Lick Creek-Wolf River,Invertebrate Animal,Mollusc,Ptychobranchus subtentum,Fluted Kidneyshell,G2,S2,LE,E,"Small-medium rivers in swift current or riffles, in sand, gravel, and cobble substrates; Tennessee & Cumberland river systems.",Aquatic
5130105,Obey River,51301050406,Sulphur Creek-Wolf River,Invertebrate Animal,Mollusc,Ptychobranchus subtentum,Fluted Kidneyshell,G2,S2,LE,E,"Small-medium rivers in swift current or riffles, in sand, gravel, and cobble substrates; Tennessee & Cumberland river systems.",Aquatic
5130106,Cordell Hull,51301060303,Wartrace Creek,Vascular Plant,Flowering Plant,Physaria globosa,Short's Bladderpod,G2,S2,LE,E,Limestone Talus Slopes And Cliffs,Possible
5130106,Cordell Hull,51301060307,Cumberland River-Funns Branch,Vascular Plant,Flowering Plant,Physaria globosa,Short's Bladderpod,G2,S2,LE,E,Limestone Talus Slopes And Cliffs,Possible
5130106,Cordell Hull,51301060309,Cumberland River-Buffalo Creek,Vascular Plant,Flowering Plant,Physaria globosa,Short's Bladderpod,G2,S2,LE,E,Limestone Talus Slopes And Cliffs,Possible
5130107,Collins River,51301070306,Collins River Middle,Vascular Plant,Flowering Plant,Clematis morefieldii,Morefield's Leather-flower,G2,S2,LE,E,Seeps/Springs In Rocky Limestone Woods,Upland
5130108,Caney Fork River,51301080804,Smith Fork Creek Middle,Invertebrate Animal,Mollusc,Pleuronaia dolabelloides,Slabside Pearlymussel,G2,S2,LE,E,"Lg creeks to mod sized rivers, in riffles/shoals of sand, fine gravel, and cobble substrates with mod current; Tennessee R watershed.",Aquatic
5130108,Caney Fork River,51301080905,Center Hill Lake,Invertebrate Animal,Mollusc,Pleuronaia dolabelloides,Slabside Pearlymussel,G2,S2,LE,E,"Lg creeks to mod sized rivers, in riffles/shoals of sand, fine gravel, and cobble substrates with mod current; Tennessee R watershed.",Aquatic
5130201,Old Hickory Lake,51302010302,Cumberland River-Hogan Creek,Vascular Plant,Flowering Plant,Physaria globosa,Short's Bladderpod,G2,S2,LE,E,Limestone Talus Slopes And Cliffs,Possible
5130201,Old Hickory Lake,51302010308,Cumberland River-Neely Branch,Vascular Plant,Flowering Plant,Physaria globosa,Short's Bladderpod,G2,S2,LE,E,Limestone Talus Slopes And Cliffs,Possible
5130202,Cheatham Lake,51302020306,Cumberland River-Indian Creek,Vascular Plant,Flowering Plant,Physaria globosa,Short's Bladderpod,G2,S2,LE,E,Limestone Talus Slopes And Cliffs,Possible
5130202,Cheatham Lake,51302020308,Cumberland River-Sams Creek,Vascular Plant,Flowering Plant,Physaria globosa,Short's Bladderpod,G2,S2,LE,E,Limestone Talus Slopes And Cliffs,Possible
5130202,Cheatham Lake,51302020309,Cumberland River-Marks Creek,Vascular Plant,Flowering Plant,Physaria globosa,Short's Bladderpod,G2,S2,LE,E,Limestone Talus Slopes And Cliffs,Possible
5130204,Harpeth River,51302040606,Harpeth River Outlet,Vascular Plant,Flowering Plant,Physaria globosa,Short's Bladderpod,G2,S2,LE,E,Limestone Talus Slopes And Cliffs,Possible
5130205,Lake Barkley,51302050301,Half Pone Creek,Vascular Plant,Flowering Plant,Physaria globosa,Short's Bladderpod,G2,S2,LE,E,Limestone Talus Slopes And Cliffs,Possible
5130205,Lake Barkley,51302050302,Johnson Creek-Cumberland River,Vascular Plant,Flowering Plant,Physaria globosa,Short's Bladderpod,G2,S2,LE,E,Limestone Talus Slopes And Cliffs,Possible
5130205,Lake Barkley,51302050304,Dawson Creek-Cumberland River,Vascular Plant,Flowering Plant,Physaria globosa,Short's Bladderpod,G2,S2,LE,E,Limestone Talus Slopes And Cliffs,Possible
5130205,Lake Barkley,51302050305,Hurricane Creek-Cumberland River,Vascular Plant,Flowering Plant,Physaria globosa,Short's Bladderpod,G2,S2,LE,E,Limestone Talus Slopes And Cliffs,Possible
5130206,Red River,51302060705,Sturgeon Creek-Red River,Invertebrate Animal,Mollusc,Pleuronaia dolabelloides,Slabside Pearlymussel,G2,S2,LE,E,"Lg creeks to mod sized rivers, in riffles/shoals of sand, fine gravel, and cobble substrates with mod current; Tennessee R watershed.",Aquatic
5130206,Red River,51302060706,Passenger Creek,Vascular Plant,Flowering Plant,Physaria globosa,Short's Bladderpod,G2,S2,LE,E,Limestone Talus Slopes And Cliffs,Possible
5130206,Red River,51302060708,Dunbar Lake-Red River,Vascular Plant,Flowering Plant,Physaria globosa,Short's Bladderpod,G2,S2,LE,E,Limestone Talus Slopes And Cliffs,Possible
6010101,North Fork Holston River,60101010404,Newland Hollow-North Fork Holston River,Invertebrate Animal,Mollusc,Ptychobranchus subtentum,Fluted Kidneyshell,G2,S2,LE,E,"Small-medium rivers in swift current or riffles, in sand, gravel, and cobble substrates; Tennessee & Cumberland river systems.",Aquatic
6010108,Nolichucky,60101080707,Pigeon Creek-Furness Branch,Invertebrate Animal,Mollusc,Ptychobranchus subtentum,Fluted Kidneyshell,G2,S2,LE,E,"Small-medium rivers in swift current or riffles, in sand, gravel, and cobble substrates; Tennessee & Cumberland river systems.",Aquatic
6010108,Nolichucky,60101080707,Pigeon Creek-Furness Branch,Invertebrate Animal,Mollusc,Pleuronaia dolabelloides,Slabside Pearlymussel,G2,S2,LE,E,"Lg creeks to mod sized rivers, in riffles/shoals of sand, fine gravel, and cobble substrates with mod current; Tennessee R watershed.",Aquatic
6010108,Nolichucky,60101080906,Nolichucky River Upper,Invertebrate Animal,Mollusc,Ptychobranchus subtentum,Fluted Kidneyshell,G2,S2,LE,E,"Small-medium rivers in swift current or riffles, in sand, gravel, and cobble substrates; Tennessee & Cumberland river systems.",Aquatic
6010205,Upper Clinch River,60102050804,Powers Branch-Clinch River,Invertebrate Animal,Mollusc,Ptychobranchus subtentum,Fluted Kidneyshell,G2,S2,LE,E,"Small-medium rivers in swift current or riffles, in sand, gravel, and cobble substrates; Tennessee & Cumberland river systems.",Aquatic
6010205,Upper Clinch River,60102050808,Brier Creek-Clinch River,Invertebrate Animal,Mollusc,Ptychobranchus subtentum,Fluted Kidneyshell,G2,S2,LE,E,"Small-medium rivers in swift current or riffles, in sand, gravel, and cobble substrates; Tennessee & Cumberland river systems.",Aquatic
6010205,Upper Clinch River,60102050808,Brier Creek-Clinch River,Invertebrate Animal,Mollusc,Pleuronaia dolabelloides,Slabside Pearlymussel,G2,S2,LE,E,"Lg creeks to mod sized rivers, in riffles/shoals of sand, fine gravel, and cobble substrates with mod current; Tennessee R watershed.",Aquatic
6010205,Upper Clinch River,60102051003,Big Creek-Clinch River,Invertebrate Animal,Mollusc,Ptychobranchus subtentum,Fluted Kidneyshell,G2,S2,LE,E,"Small-medium rivers in swift current or riffles, in sand, gravel, and cobble substrates; Tennessee & Cumberland river systems.",Aquatic
6010206,Powell River,60102060304,Yellow Creek-Powell River,Invertebrate Animal,Mollusc,Pleuronaia dolabelloides,Slabside Pearlymussel,G2,S2,LE,E,"Lg creeks to mod sized rivers, in riffles/shoals of sand, fine gravel, and cobble substrates with mod current; Tennessee R watershed.",Aquatic
6010206,Powell River,60102060304,Yellow Creek-Powell River,Invertebrate Animal,Mollusc,Ptychobranchus subtentum,Fluted Kidneyshell,G2,S2,LE,E,"Small-medium rivers in swift current or riffles, in sand, gravel, and cobble substrates; Tennessee & Cumberland river systems.",Aquatic
6010206,Powell River,60102060307,Fourmile Creek-Powell River,Invertebrate Animal,Mollusc,Ptychobranchus subtentum,Fluted Kidneyshell,G2,S2,LE,E,"Small-medium rivers in swift current or riffles, in sand, gravel, and cobble substrates; Tennessee & Cumberland river systems.",Aquatic
